"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","sources"
"6/12/2012 12:00",2,0,1,3,27.06,30.305,"83",16.9979,19,76,95,"ad campaign"
"6/12/2012 13:00",2,0,1,3,27.06,30.305,"83",12.998,11,48,59,"www.yahoo.com"
"6/12/2012 14:00",2,0,1,3,26.24,28.79,"89",16.9979,12,48,60,"Ad Campaign"
"6/12/2012 15:00",2,0,1,3,27.06,29.545,"89",12.998,22,94,116,"Twitter    "
"6/12/2012 16:00",2,0,1,2,27.06,29.545,"89",19.0012,30,209,239,"Twitter"
"6/12/2012 17:00",2,0,1,2,27.06,29.545,"89",19.0012,56,625,681,"www.bing.com"
"6/12/2012 18:00",2,0,1,1,27.88,31.82,"83",12.998,57,596,653,"www.bing.com"
"6/12/2012 19:00",2,0,1,1,27.88,31.82,"83",12.998,47,444,491,"facebook page"
"6/12/2012 20:00",2,0,1,1,27.88,31.82,"83",12.998,36,350,386,"ad campaign"
"6/12/2012 21:00",2,0,1,1,27.88,31.82,"83",7.0015,41,233,274,"facebook page"
"6/12/2012 22:00",2,0,1,1,27.06,29.545,"94",7.0015,19,188,207,"ad campaign"
"6/12/2012 23:00",2,0,1,3,27.06,29.545,"94",15.0013,11,78,89,"AD campaign"
"6/13/2012 0:00",2,0,1,2,27.06,29.545,"94",12.998,7,27,34,"www.google.co.uk"
"6/13/2012 1:00",2,0,1,1,26.24,29.545,"78",0,7,21,28,"Twitter"
"6/13/2012 2:00",2,0,1,1,25.42,28.79,"83",8.9981,0,4,4,"www.google.co.uk"
"6/13/2012 3:00",2,0,1,1,25.42,28.79,"83",12.998,1,7,8,"Twitter"
"6/13/2012 4:00",2,0,1,1,24.6,28.03,"83",8.9981,1,9,10,NA
"6/13/2012 5:00",2,0,1,1,24.6,28.03,"83",12.998,2,38,40,"Twitter"
"6/13/2012 6:00",2,0,1,1,24.6,28.03,"83",15.0013,6,188,194,"blog"
"6/13/2012 7:00",2,0,1,1,24.6,28.03,"83",19.9995,25,480,505,"ad campaign"
"6/13/2012 8:00",2,0,1,2,25.42,29.545,"73",35.0008,41,672,713,"direct"
"6/13/2012 9:00",2,0,1,2,26.24,30.305,"69",39.0007,54,298,352,"ad campaign"
"6/13/2012 10:00",2,0,1,2,26.24,30.305,"65",27.9993,64,134,198,"AD campaign"
"6/13/2012 11:00",2,0,1,2,27.06,31.06,"54",30.0026,64,182,246,"Ad Campaign"
"6/13/2012 12:00",2,0,1,2,27.88,31.82,"44",27.9993,93,241,334,"www.yahoo.com"
"6/13/2012 13:00",2,0,1,2,28.7,31.82,"45",26.0027,52,203,255,"Twitter"
"6/13/2012 14:00",2,0,1,2,29.52,32.575,"37",27.9993,98,222,320,"www.google.co.uk"
"6/13/2012 15:00",2,0,1,1,29.52,32.575,"32",32.9975,65,216,281,"www.google.fi"
"6/13/2012 16:00",2,0,1,1,29.52,32.575,"30",32.9975,72,320,392,"ad campaign"
"6/13/2012 17:00",2,0,1,1,29.52,32.575,"32",32.9975,75,782,857,"facebook page"
"6/13/2012 18:00",2,0,1,1,29.52,32.575,"32",30.0026,104,640,744,"www.bing.com"
"6/13/2012 19:00",2,0,1,1,28.7,31.82,"34",26.0027,123,548,671,"facebook page"
"6/13/2012 20:00",2,0,1,1,27.88,31.82,"36",27.9993,86,362,448,"AD campaign"
"6/13/2012 21:00",2,0,1,1,26.24,31.06,"44",23.9994,79,317,396,"facebook page"
"6/13/2012 22:00",2,0,1,1,25.42,31.06,"50",19.9995,29,209,238,"Ad Campaign"
"6/13/2012 23:00",2,0,1,1,25.42,31.06,"50",19.0012,25,128,153,"Ad Campaign"
"6/14/2012 0:00",2,0,1,1,24.6,31.06,"53",19.9995,3,45,48,"www.yahoo.com"
"6/14/2012 1:00",2,0,1,1,24.6,31.06,"56",15.0013,4,17,21,"ad campaign"
"6/14/2012 2:00",2,0,1,2,25.42,31.06,"53",16.9979,1,8,9,"ad campaign"
"6/14/2012 3:00",2,0,1,2,25.42,31.06,"53",19.0012,1,4,5,"AD campaign"
"6/14/2012 4:00",2,0,1,2,24.6,31.06,"56",16.9979,0,6,6,"Ad Campaign"
"6/14/2012 5:00",2,0,1,2,24.6,31.06,"56",16.9979,0,40,40,"Ad Campaign"
"6/14/2012 6:00",2,0,1,1,23.78,27.275,"60",19.0012,12,169,181,"www.yahoo.com"
"6/14/2012 7:00",2,0,1,1,24.6,30.305,"60",19.0012,26,480,506,"www.google.co.uk"
"6/14/2012 8:00",2,0,1,1,24.6,30.305,"64",22.0028,37,682,719,"ad campaign"
"6/14/2012 9:00",2,0,1,1,25.42,30.305,"61",15.0013,45,312,357,"facebook page"
"6/14/2012 10:00",2,0,1,1,26.24,30.305,"65",27.9993,47,132,179,"www.google.co.uk"
"6/14/2012 11:00",2,0,1,1,27.06,31.06,"57",16.9979,60,168,228,"www.yahoo.com"
"6/14/2012 12:00",2,0,1,2,27.06,31.06,"61",15.0013,55,210,265,"ad campaign"
"6/14/2012 13:00",2,0,1,1,27.88,31.82,"57",11.0014,71,213,284,"www.yahoo.com"
"6/14/2012 14:00",2,0,1,1,28.7,32.575,"54",19.0012,84,214,298,"facebook page"
"6/14/2012 15:00",2,0,1,1,30.34,33.335,"48",19.9995,111,213,324,"ad campaign"
"6/14/2012 16:00",2,0,1,1,29.52,33.335,"51",19.0012,70,368,438,"www.bing.com"
"6/14/2012 17:00",2,0,1,1,29.52,33.335,"48",15.0013,117,750,867,"facebook page"
"6/14/2012 18:00",2,0,1,1,30.34,33.335,"42",12.998,107,716,823,"www.yahoo.com"
"6/14/2012 19:00",2,0,1,1,28.7,32.575,"48",16.9979,96,483,579,"blog"
"6/14/2012 20:00",2,0,1,1,27.06,31.06,"65",16.9979,84,351,435,"www.bing.com"
"6/14/2012 21:00",2,0,1,1,26.24,30.305,"65",11.0014,67,270,337,"facebook page"
"6/14/2012 22:00",2,0,1,2,26.24,30.305,"65",15.0013,46,196,242,"direct"
"6/14/2012 23:00",2,0,1,2,25.42,30.305,"69",11.0014,36,136,172,"Twitter"
"6/15/2012 0:00",2,0,1,1,24.6,29.545,"73",11.0014,26,68,94,"blog"
"6/15/2012 1:00",2,0,1,1,23.78,27.275,"78",12.998,9,42,51,"direct"
"6/15/2012 2:00",2,0,1,1,22.96,26.515,"83",7.0015,0,15,15,"ad campaign"
"6/15/2012 3:00",2,0,1,1,22.96,26.515,"83",11.0014,2,3,5,"www.google.co.uk"
"6/15/2012 4:00",2,0,1,1,22.96,26.515,"83",11.0014,1,13,14,"ad campaign"
"6/15/2012 5:00",2,0,1,1,22.14,25.76,"88",7.0015,2,31,33,"blog"
"6/15/2012 6:00",2,0,1,1,22.14,25.76,"83",8.9981,9,142,151,"ad campaign"
"6/15/2012 7:00",2,0,1,1,22.96,26.515,"83",11.0014,17,413,430,"ad campaign"
"6/15/2012 8:00",2,0,1,1,24.6,29.545,"69",11.0014,44,609,653,"www.google.co.uk"
"6/15/2012 9:00",2,0,1,1,25.42,30.305,"65",11.0014,58,308,366,"www.bing.com"
"6/15/2012 10:00",2,0,1,1,26.24,31.06,"57",11.0014,56,160,216,"www.bing.com"
"6/15/2012 11:00",2,0,1,1,27.06,31.06,"50",12.998,106,180,286,"www.google.co.uk"
"6/15/2012 12:00",2,0,1,1,28.7,31.82,"45",11.0014,111,292,403,"facebook page"
"6/15/2012 13:00",2,0,1,1,28.7,31.82,"42",16.9979,121,272,393,"www.google.co.uk"
"6/15/2012 14:00",2,0,1,1,29.52,32.575,"39",12.998,121,255,376,"www.yahoo.com"
"6/15/2012 15:00",2,0,1,1,29.52,32.575,"39",12.998,107,270,377,"Twitter    "
"6/15/2012 16:00",2,0,1,1,29.52,32.575,"37",12.998,132,426,558,"Twitter"
"6/15/2012 17:00",2,0,1,1,30.34,32.575,"37",19.0012,125,698,823,"ad campaign"
"6/15/2012 18:00",2,0,1,1,29.52,32.575,"39",15.0013,121,572,693,"ad campaign"
"6/15/2012 19:00",2,0,1,1,28.7,31.82,"42",11.0014,98,369,467,"www.google.co.uk"
"6/15/2012 20:00",2,0,1,1,27.88,31.82,"44",12.998,89,296,385,"ad campaign"
"6/15/2012 21:00",2,0,1,1,27.06,31.06,"50",7.0015,83,250,333,"Twitter"
"6/15/2012 22:00",2,0,1,1,26.24,31.06,"53",8.9981,79,242,321,"AD campaign"
"6/15/2012 23:00",2,0,1,1,25.42,31.06,"53",16.9979,46,176,222,"www.yahoo.com"
"6/16/2012 0:00",2,0,0,1,23.78,27.275,"56",8.9981,25,112,137,"www.bing.com"
"6/16/2012 1:00",2,0,0,1,22.96,26.515,"56",0,16,79,95,"Ad Campaign"
"6/16/2012 2:00",2,0,0,1,23.78,27.275,"53",0,12,55,67,"direct"
"6/16/2012 3:00",2,0,0,1,22.96,26.515,"60",6.0032,8,19,27,"ad campaign"
"6/16/2012 4:00",2,0,0,1,22.14,25.76,"68",8.9981,3,5,8,"Twitter    "
"6/16/2012 5:00",2,0,0,1,22.14,25.76,"68",7.0015,2,21,23,"direct"
"6/16/2012 6:00",2,0,0,1,22.14,25.76,"68",12.998,11,36,47,"ad campaign"
"6/16/2012 7:00",2,0,0,1,22.14,25.76,"68",12.998,10,68,78,"direct"
"6/16/2012 8:00",2,0,0,1,23.78,27.275,"64",11.0014,47,157,204,"ad campaign"
"6/16/2012 9:00",2,0,0,1,24.6,30.305,"60",6.0032,88,279,367,NA
"6/16/2012 10:00",2,0,0,1,26.24,31.06,"47",12.998,139,296,435,"www.yahoo.com"
"6/16/2012 11:00",2,0,0,1,27.06,31.06,"39",11.0014,213,353,566,"ad campaign"
"6/16/2012 12:00",2,0,0,1,27.88,31.82,"41",7.0015,254,349,603,"blog"
"6/16/2012 13:00",2,0,0,1,29.52,32.575,"34",11.0014,293,324,617,"ad campaign"
"6/16/2012 14:00",2,0,0,1,29.52,32.575,"37",15.0013,264,309,573,"www.yahoo.com"
"6/16/2012 15:00",2,0,0,1,30.34,32.575,"35",16.9979,295,288,583,"ad campaign"
"6/16/2012 16:00",2,0,0,2,29.52,32.575,"37",7.0015,238,304,542,"facebook page"
"6/16/2012 17:00",2,0,0,2,29.52,32.575,"37",16.9979,244,349,593,"AD campaign"
"6/16/2012 18:00",2,0,0,2,29.52,32.575,"37",15.0013,256,315,571,"Twitter"
"6/16/2012 19:00",2,0,0,2,28.7,31.82,"42",12.998,184,277,461,"www.yahoo.com"
"6/16/2012 20:00",2,0,0,2,27.06,31.06,"47",12.998,123,229,352,"www.bing.com"
"6/16/2012 21:00",2,0,0,2,26.24,31.06,"50",15.0013,98,192,290,"www.google.fi"
"6/16/2012 22:00",2,0,0,1,25.42,31.06,"53",19.9995,91,189,280,"www.bing.com"
"6/16/2012 23:00",2,0,0,1,24.6,31.06,"53",19.9995,49,134,183,"facebook page"
"6/17/2012 0:00",2,0,0,1,22.96,26.515,"56",8.9981,31,117,148,"www.bing.com"
"6/17/2012 1:00",2,0,0,1,22.96,26.515,"60",11.0014,21,67,88,"www.bing.com"
"6/17/2012 2:00",2,0,0,1,22.96,26.515,"56",6.0032,19,55,74,"www.yahoo.com"
"6/17/2012 3:00",2,0,0,1,22.14,25.76,"64",7.0015,6,22,28,"www.bing.com"
"6/17/2012 4:00",2,0,0,1,22.14,25.76,"64",6.0032,2,16,18,"Twitter    "
"6/17/2012 5:00",2,0,0,1,22.14,25.76,"68",8.9981,4,13,17,"AD campaign"
"6/17/2012 6:00",2,0,0,1,21.32,25,"72",7.0015,7,16,23,"www.yahoo.com"
"6/17/2012 7:00",2,0,0,1,21.32,25,"72",6.0032,18,30,48,"Twitter"
"6/17/2012 8:00",2,0,0,1,22.96,26.515,"68",16.9979,24,95,119,NA
"6/17/2012 9:00",2,0,0,1,22.96,26.515,"68",11.0014,91,183,274,"facebook page"
"6/17/2012 10:00",2,0,0,1,23.78,27.275,"64",0,148,288,436,"www.google.co.uk"
"6/17/2012 11:00",2,0,0,1,25.42,31.06,"57",7.0015,196,350,546,"ad campaign"
"6/17/2012 12:00",2,0,0,1,25.42,31.06,"57",0,260,355,615,"blog"
"6/17/2012 13:00",2,0,0,1,26.24,31.06,"53",11.0014,267,347,614,"direct"
"6/17/2012 14:00",2,0,0,1,26.24,31.06,"53",0,255,327,582,"www.google.fi"
"6/17/2012 15:00",2,0,0,1,27.06,31.06,"50",15.0013,203,260,463,"ad campaign"
"6/17/2012 16:00",2,0,0,1,27.06,31.06,"54",19.9995,240,340,580,"ad campaign"
"6/17/2012 17:00",2,0,0,1,26.24,31.06,"57",15.0013,232,361,593,"Twitter    "
"6/17/2012 18:00",2,0,0,1,26.24,31.06,"53",12.998,203,310,513,"www.bing.com"
"6/17/2012 19:00",2,0,0,1,26.24,31.06,"53",11.0014,146,244,390,"direct"
"6/17/2012 20:00",2,0,0,1,25.42,31.06,"57",12.998,101,201,302,"AD campaign"
"6/17/2012 21:00",2,0,0,1,25.42,31.06,"57",12.998,76,170,246,"www.google.co.uk"
"6/17/2012 22:00",2,0,0,1,24.6,30.305,"60",12.998,55,98,153,"AD campaign"
"6/17/2012 23:00",2,0,0,1,23.78,27.275,"64",12.998,29,79,108,"ad campaign"
"6/18/2012 0:00",2,0,1,1,22.96,26.515,"73",16.9979,12,28,40,"ad campaign"
"6/18/2012 1:00",2,0,1,1,22.14,25.76,"77",15.0013,9,5,14,"www.google.co.uk"
"6/18/2012 2:00",2,0,1,1,22.14,25.76,"77",15.0013,3,6,9,"www.google.co.uk"
"6/18/2012 3:00",2,0,1,2,21.32,25,"83",15.0013,1,3,4,"www.google.co.uk"
"6/18/2012 4:00",2,0,1,2,22.14,25.76,"77",12.998,0,9,9,"direct"
"6/18/2012 5:00",2,0,1,3,21.32,25,"83",8.9981,1,22,23,"www.google.co.uk"
"6/18/2012 6:00",2,0,1,3,21.32,25,"88",8.9981,0,37,37,"AD campaign"
"6/18/2012 7:00",2,0,1,3,21.32,25,"94",15.0013,10,135,145,"direct"
"6/18/2012 8:00",2,0,1,2,22.14,25.76,"83",12.998,27,447,474,"direct"
"6/18/2012 9:00",2,0,1,2,22.14,25.76,"83",15.0013,28,222,250,"ad campaign"
"6/18/2012 10:00",2,0,1,3,22.14,25.76,"88",7.0015,13,78,91,"Ad Campaign"
"6/18/2012 11:00",2,0,1,2,22.14,25.76,"88",11.0014,25,96,121,"ad campaign"
"6/18/2012 12:00",2,0,1,3,22.96,26.515,"78",8.9981,29,139,168,"direct"
"6/18/2012 13:00",2,0,1,2,23.78,27.275,"73",8.9981,51,174,225,"www.yahoo.com"
"6/18/2012 14:00",2,0,1,2,23.78,27.275,"68",12.998,59,160,219,"ad campaign"
"6/18/2012 15:00",2,0,1,2,24.6,29.545,"69",12.998,61,176,237,"www.google.co.uk"
"6/18/2012 16:00",2,0,1,2,24.6,29.545,"73",12.998,53,279,332,"Ad Campaign"
"6/18/2012 17:00",2,0,1,2,24.6,29.545,"73",12.998,54,669,723,"facebook page"
"6/18/2012 18:00",2,0,1,2,25.42,30.305,"69",11.0014,47,595,642,"www.yahoo.com"
"6/18/2012 19:00",2,0,1,2,25.42,29.545,"73",6.0032,52,411,463,"www.google.co.uk"
"6/18/2012 20:00",2,0,1,2,25.42,29.545,"73",8.9981,45,317,362,NA
"6/18/2012 21:00",2,0,1,2,25.42,29.545,"73",7.0015,35,238,273,"www.google.co.uk"
"6/18/2012 22:00",2,0,1,2,25.42,29.545,"73",11.0014,21,143,164,"ad campaign"
"6/18/2012 23:00",2,0,1,3,24.6,28.79,"78",12.998,17,57,74,"www.google.fi"
"6/19/2012 0:00",2,0,1,2,24.6,28.79,"78",11.0014,5,30,35,"Ad Campaign"
"6/19/2012 1:00",2,0,1,2,24.6,28.79,"78",11.0014,1,13,14,"Ad Campaign"
"6/19/2012 2:00",2,0,1,2,24.6,28.79,"78",8.9981,1,14,15,"direct"
"6/19/2012 3:00",2,0,1,2,24.6,28.79,"78",7.0015,1,7,8,"www.yahoo.com"
"6/19/2012 4:00",2,0,1,2,24.6,28.79,"78",8.9981,1,9,10,"ad campaign"
"6/19/2012 5:00",2,0,1,2,24.6,28.79,"78",12.998,3,34,37,"blog"
"6/19/2012 6:00",2,0,1,2,24.6,28.79,"78",7.0015,9,152,161,"Twitter    "
"6/19/2012 7:00",2,0,1,2,24.6,28.79,"78",8.9981,18,462,480,"Twitter"
"6/19/2012 8:00",2,0,1,2,24.6,28.79,"78",11.0014,40,633,673,"facebook page"
"6/19/2012 9:00",2,0,1,1,26.24,30.305,"73",6.0032,40,288,328,"www.google.fi"
"6/19/2012 10:00",2,0,1,1,26.24,30.305,"73",6.0032,44,136,180,"facebook page"
"6/19/2012 11:00",2,0,1,1,27.06,31.06,"69",8.9981,56,174,230,"ad campaign"
"6/19/2012 12:00",2,0,1,1,28.7,32.575,"65",6.0032,70,222,292,"www.google.fi"
"6/19/2012 13:00",2,0,1,1,30.34,34.09,"58",8.9981,69,203,272,"www.yahoo.com"
"6/19/2012 14:00",2,0,1,1,31.16,35.605,"58",7.0015,61,166,227,"facebook page"
"6/19/2012 15:00",2,0,1,1,31.98,37.12,"59",11.0014,72,187,259,"www.google.fi"
"6/19/2012 16:00",2,0,1,1,32.8,37.88,"55",15.0013,48,286,334,"Twitter    "
"6/19/2012 17:00",2,0,1,1,32.8,37.88,"55",12.998,86,725,811,"www.yahoo.com"
"6/19/2012 18:00",2,0,1,1,32.8,37.88,"55",11.0014,91,704,795,"www.bing.com"
"6/19/2012 19:00",2,0,1,1,32.8,38.635,"59",15.0013,82,432,514,"AD campaign"
"6/19/2012 20:00",2,0,1,1,32.8,37.88,"55",16.9979,59,399,458,"ad campaign"
"6/19/2012 21:00",2,0,1,1,31.16,35.605,"62",11.0014,37,239,276,"Ad Campaign"
"6/19/2012 22:00",2,0,1,1,29.52,34.85,"79",6.0032,51,240,291,"AD campaign"
"6/19/2012 23:00",2,0,1,1,29.52,34.85,"79",8.9981,23,102,125,"direct"
"6/20/2012 0:00",2,0,1,1,28.7,33.335,"79",12.998,9,41,50,"ad campaign"
"6/20/2012 1:00",2,0,1,1,27.88,31.82,"79",12.998,5,17,22,"facebook page"
"6/20/2012 2:00",2,0,1,1,27.06,30.305,"83",11.0014,1,7,8,"blog"
"6/20/2012 3:00",2,0,1,1,27.06,30.305,"83",8.9981,1,7,8,"www.google.co.uk"
"6/20/2012 4:00",2,0,1,1,27.06,30.305,"83",6.0032,1,7,8,"ad campaign"
"6/20/2012 5:00",2,0,1,1,27.06,30.305,"83",6.0032,2,33,35,"www.bing.com"
"6/20/2012 6:00",2,0,1,2,26.24,28.79,"89",6.0032,7,127,134,NA
"6/20/2012 7:00",2,0,1,2,27.06,29.545,"89",0,17,385,402,"www.google.co.uk"
"6/20/2012 8:00",2,0,1,2,28.7,33.335,"79",7.0015,33,626,659,"www.yahoo.com"
"6/20/2012 9:00",2,0,1,2,29.52,34.85,"74",0,37,282,319,"ad campaign"
"6/20/2012 10:00",2,0,1,1,33.62,38.635,"52",8.9981,58,145,203,"Ad Campaign"
"6/20/2012 11:00",2,0,1,1,34.44,39.395,"49",12.998,60,159,219,"www.bing.com"
"6/20/2012 12:00",2,0,1,1,35.26,40.15,"47",11.0014,63,196,259,"AD campaign"
"6/20/2012 13:00",2,0,1,1,35.26,39.395,"44",7.0015,66,195,261,"www.google.com"
"6/20/2012 14:00",2,0,1,1,36.08,40.15,"39",12.998,65,170,235,"www.yahoo.com"
"6/20/2012 15:00",2,0,1,1,36.9,40.91,"35",0,66,194,260,"www.google.fi"
"6/20/2012 16:00",2,0,1,1,36.9,40.91,"35",7.0015,71,320,391,"direct"
"6/20/2012 17:00",2,0,1,1,36.9,40.91,"37",0,90,655,745,"www.google.com"
"6/20/2012 18:00",2,0,1,1,36.9,40.91,"37",0,89,651,740,"ad campaign"
"6/20/2012 19:00",2,0,1,1,36.08,39.395,"37",16.9979,80,461,541,"Twitter"
"6/20/2012 20:00",2,0,1,1,35.26,38.635,"39",15.0013,63,352,415,"facebook page"
"6/20/2012 21:00",2,0,1,1,34.44,37.88,"44",6.0032,48,247,295,"ad campaign"
"6/20/2012 22:00",2,0,1,1,33.62,37.88,"46",7.0015,41,207,248,"www.google.co.uk"
"6/20/2012 23:00",2,0,1,1,31.98,37.12,"59",7.0015,21,122,143,"www.google.com"
"6/21/2012 0:00",3,0,1,1,30.34,34.85,"70",6.0032,14,49,63,"www.google.fi"
"6/21/2012 1:00",3,0,1,1,29.52,34.85,"79",8.9981,4,21,25,"facebook page"
"6/21/2012 2:00",3,0,1,1,29.52,34.85,"79",7.0015,1,8,9,"ad campaign"
"6/21/2012 3:00",3,0,1,1,29.52,34.85,"74",0,1,6,7,"www.google.fi"
"6/21/2012 4:00",3,0,1,1,28.7,33.335,"84",6.0032,0,8,8,"Ad Campaign"
"6/21/2012 5:00",3,0,1,1,28.7,33.335,"84",7.0015,3,34,37,"Ad Campaign"
"6/21/2012 6:00",3,0,1,2,28.7,33.335,"84",6.0032,8,148,156,"Twitter    "
"6/21/2012 7:00",3,0,1,2,28.7,33.335,"84",6.0032,15,358,373,"Twitter"
"6/21/2012 8:00",3,0,1,1,30.34,34.85,"70",0,33,633,666,"blog"
"6/21/2012 9:00",3,0,1,1,32.8,37.88,"55",12.998,47,266,313,"www.google.fi"
"6/21/2012 10:00",3,0,1,1,34.44,39.395,"49",7.0015,58,135,193,"direct"
"6/21/2012 11:00",3,0,1,1,35.26,39.395,"41",8.9981,67,162,229,"direct"
"6/21/2012 12:00",3,0,1,1,36.9,40.91,"35",12.998,74,189,263,"www.bing.com"
"6/21/2012 13:00",3,0,1,1,36.9,40.91,"35",0,83,187,270,"www.google.fi"
"6/21/2012 14:00",3,0,1,1,36.08,39.395,"37",11.0014,66,171,237,"www.bing.com"
"6/21/2012 15:00",3,0,1,1,37.72,41.665,"33",11.0014,74,189,263,"Ad Campaign"
"6/21/2012 16:00",3,0,1,1,36.9,40.91,"35",8.9981,79,322,401,"ad campaign"
"6/21/2012 17:00",3,0,1,1,36.08,39.395,"37",0,101,700,801,NA
"6/21/2012 18:00",3,0,1,1,35.26,39.395,"41",12.998,95,697,792,"Ad Campaign"
"6/21/2012 19:00",3,0,1,1,36.08,40.15,"39",15.0013,94,441,535,"AD campaign"
"6/21/2012 20:00",3,0,1,1,35.26,39.395,"44",12.998,65,345,410,"blog"
"6/21/2012 21:00",3,0,1,1,33.62,38.635,"52",12.998,64,255,319,"www.bing.com"
"6/21/2012 22:00",3,0,1,1,32.8,39.395,"63",11.0014,53,188,241,"www.bing.com"
"6/21/2012 23:00",3,0,1,1,32.8,38.635,"59",6.0032,29,128,157,"direct"
"6/22/2012 0:00",3,0,1,2,31.16,36.365,"70",7.0015,14,50,64,"direct"
"6/22/2012 1:00",3,0,1,1,31.16,37.12,"75",11.0014,6,26,32,"www.bing.com"
"6/22/2012 2:00",3,0,1,1,30.34,35.605,"79",0,2,11,13,"www.google.com"
"6/22/2012 3:00",3,0,1,1,30.34,35.605,"79",0,2,6,8,"www.yahoo.com"
"6/22/2012 4:00",3,0,1,2,31.16,36.365,"66",0,2,7,9,"www.google.com"
"6/22/2012 5:00",3,0,1,2,30.34,34.85,"66",6.0032,3,30,33,"blog"
"6/22/2012 6:00",3,0,1,2,30.34,34.85,"66",0,6,110,116,"ad campaign"
"6/22/2012 7:00",3,0,1,1,30.34,34.09,"58",11.0014,22,364,386,"Ad Campaign"
"6/22/2012 8:00",3,0,1,1,31.16,34.85,"55",8.9981,38,607,645,"direct"
"6/22/2012 9:00",3,0,1,1,31.16,35.605,"58",15.0013,54,278,332,"www.yahoo.com"
"6/22/2012 10:00",3,0,1,1,32.8,37.12,"52",23.9994,70,161,231,"www.google.co.uk"
"6/22/2012 11:00",3,0,1,1,32.8,37.12,"49",11.0014,83,185,268,"www.bing.com"
"6/22/2012 12:00",3,0,1,1,34.44,39.395,"49",8.9981,89,229,318,"Twitter"
"6/22/2012 13:00",3,0,1,1,36.08,40.15,"39",15.0013,99,239,338,"facebook page"
"6/22/2012 14:00",3,0,1,1,36.08,40.15,"39",15.0013,100,208,308,"ad campaign"
"6/22/2012 15:00",3,0,1,1,36.9,40.91,"35",23.9994,93,235,328,"ad campaign"
"6/22/2012 16:00",3,0,1,1,36.9,40.15,"31",15.0013,97,342,439,"www.yahoo.com"
"6/22/2012 17:00",3,0,1,2,33.62,36.365,"38",11.0014,114,657,771,"www.bing.com"
"6/22/2012 18:00",3,0,1,2,32.8,37.88,"55",12.998,96,617,713,"www.yahoo.com"
"6/22/2012 19:00",3,0,1,2,31.16,34.85,"55",35.0008,78,413,491,"ad campaign"
"6/22/2012 20:00",3,0,1,2,31.16,34.85,"55",35.0008,73,304,377,"AD campaign"
"6/22/2012 21:00",3,0,1,3,27.88,31.82,"65",19.0012,34,148,182,"Twitter"
"6/22/2012 22:00",3,0,1,1,27.88,31.82,"69",8.9981,48,208,256,"ad campaign"
"6/22/2012 23:00",3,0,1,2,27.06,31.06,"74",0,32,146,178,"AD campaign"
"6/23/2012 0:00",3,0,0,1,26.24,28.79,"83",0,28,112,140,"ad campaign"
"6/23/2012 1:00",3,0,0,1,27.06,30.305,"78",8.9981,20,79,99,"ad campaign"
"6/23/2012 2:00",3,0,0,2,26.24,28.79,"83",12.998,12,60,72,"ad campaign"
"6/23/2012 3:00",3,0,0,2,26.24,28.79,"83",6.0032,7,25,32,"direct"
"6/23/2012 4:00",3,0,0,2,26.24,28.79,"83",11.0014,3,9,12,NA
"6/23/2012 5:00",3,0,0,2,26.24,28.79,"83",12.998,2,11,13,"www.yahoo.com"
"6/23/2012 6:00",3,0,0,1,26.24,28.79,"83",6.0032,6,27,33,"www.google.co.uk"
"6/23/2012 7:00",3,0,0,1,26.24,28.79,"83",11.0014,11,57,68,"www.google.co.uk"
"6/23/2012 8:00",3,0,0,1,27.88,31.82,"69",15.0013,35,137,172,"direct"
"6/23/2012 9:00",3,0,0,1,29.52,34.09,"62",12.998,76,218,294,"ad campaign"
"6/23/2012 10:00",3,0,0,1,30.34,34.09,"55",12.998,128,290,418,"www.google.co.uk"
"6/23/2012 11:00",3,0,0,1,31.16,34.09,"48",15.0013,197,315,512,"ad campaign"
"6/23/2012 12:00",3,0,0,1,32.8,36.365,"43",12.998,210,330,540,"www.google.com"
"6/23/2012 13:00",3,0,0,1,33.62,36.365,"34",12.998,223,333,556,"Twitter"
"6/23/2012 14:00",3,0,0,1,31.98,34.09,"33",16.9979,232,339,571,"direct"
"6/23/2012 15:00",3,0,0,1,34.44,36.365,"30",22.0028,209,306,515,"Twitter    "
"6/23/2012 16:00",3,0,0,1,34.44,35.605,"26",19.9995,200,296,496,"direct"
"6/23/2012 17:00",3,0,0,1,33.62,35.605,"26",16.9979,190,283,473,"facebook page"
"6/23/2012 18:00",3,0,0,1,33.62,35.605,"26",19.9995,158,271,429,"AD campaign"
"6/23/2012 19:00",3,0,0,1,32.8,34.85,"27",12.998,133,252,385,"Twitter    "
"6/23/2012 20:00",3,0,0,1,31.98,34.09,"31",12.998,109,220,329,"www.google.co.uk"
"6/23/2012 21:00",3,0,0,1,31.16,33.335,"33",8.9981,75,177,252,"Twitter"
"6/23/2012 22:00",3,0,0,1,30.34,32.575,"37",7.0015,68,167,235,"ad campaign"
"6/23/2012 23:00",3,0,0,1,29.52,32.575,"44",0,48,143,191,"www.yahoo.com"
"6/24/2012 0:00",3,0,0,1,28.7,32.575,"51",0,29,105,134,"direct"
"6/24/2012 1:00",3,0,0,2,27.88,31.82,"54",6.0032,21,93,114,"AD campaign"
"6/24/2012 2:00",3,0,0,2,27.88,31.82,"51",0,16,65,81,"ad campaign"
"6/24/2012 3:00",3,0,0,2,27.06,31.06,"65",6.0032,10,30,40,"facebook page"
